001AD,1,'',84,''
001BC,1,'',84,''
001BR,1,'',84,''
001CE,1,'',84,''
001CH,1,'',84,''
001CI,1,'',84,''
001CP,1,'',84,''
001CR,1,'',84,''
001CX,1,'',84,''
001DD,1,'',84,''
001EC,1,'',84,''
001GC,1,'',84,''
001HC,1,'',84,''
001HS,1,'',84,''
001HT,1,'',84,''
001IJ,1,'',84,''
001IQ,1,'',84,''
001LE,1,'',84,''
001LM,1,'',84,''
001LT,1,'',84,''
001OC,1,'',84,''
001OS,1,'',84,''
001OX,1,'',84,''
001PC,1,'',84,''
001PT,1,'',84,''
001QC,1,'',84,''
001RA,1,'',84,''
001SA,1,'',84,''
001SG,4,'',84 58,''
001SS,1,'',84,''
001SX,1,'',84,''
001TB,1,'',84,''
001TD,1,'',84,''
001TP,1,'',84,''
001UC,1,'',84,''
001WC,4,'',84 58,''
001UM,1               element/ issue code determines PRRT e.g. CE not the benefit/ issue code US - see above codes for PRRT ,4                 element/ issue code determines PRRT e.g. SG or WC not the benefit/ issue code US - see above codes for PRRT ,'',''
001US,1                  element/ issue code determines PRRT e.g. CE not the benefit/ issue code  UM - see above codes for PRRT ,4                 element/ issue code determines PRRT e.g. SG or WC not the benefit/ issue code UM - see above codes for PRRT ,'',''
002AA,N/A,'','',''
002AR,3,'',84 58 44,''
002CC,3,'',84 58 44,''
002CD,3,'',84 58 44,''
002CE,3,'',84 58 44,''
002CF,3,'',84 58 44,''
002CP,3,'',84 58 44,''
002DD,3,'',84 58 44,''
002EC,3,'',84 58 44,''
002EI,1,'',84,''
002EX,3,'',84 58 44,''
002GC,1,'',84,''
002LC,3,'',84 58 44,''
002LE,1,'',84,''
002MD,3,'',84 58 44,''
002ML,3,'',84 58 44,''
002MO,3,'',84 58 44,''
002OC,3,'',84 58 44,''
002ON,3,'',84 58 44,''
002OS,3,'',84 58 44,''
002OX,3,'',84 58 44,''
002RA,1,'',84,''
002RC,1,'',84,''
002VW,3,'',84 58 44,''
003AA,N/A,'','',''
003AR,3,'',84 58 44,''
003CC,3,'',84 58 44,''
003CD,3,'',84 58 44,''
003CE,3,'',84 58 44,''
003CF,3,'',84 58 44,''
003CP,3,'',84 58 44,''
003DD,3,'',84 58 44,''
003EC,3,'',84 58 44,''
003EI,1,'',84,''
003EX,3,'',84 58 44,''
003GC,1,'',84,''
003LC,3,'',84 58 44,''
003LE,1,'',84,''
003MD,3,'',84 58 44,''
003ML,3,'',84 58 44,''
003MO,3,'',84 58 44,''
003OC,3,'',84 58 44,''
003ON,3,'',84 58 44,''
003OS,3,'',84 58 44,''
003OX,3,'',84 58 44,''
003RA,1,'',84,''
003RC,1,'',84,''
003VW,3,'',84 58 44,''
11AA,N/A,'','',''
11CP,N/A,'','',''
11DD,N/A,'','',''
11FA,N/A,'','',''
11FI,N/A,'','',''
11NP,N/A,'','',''
11NV,N/A,'','',''
12AA,N/A,'','',''
12CE,N/A,'','',''
12CP,N/A,'','',''
12HT,N/A,'','',''
13AA,N/A,'','',''
013AR,3,'',84 58 44,''
013CC,3,'',84 58 44,''
013CD,3,'',84 58 44,''
013CE,3,'',84 58 44,''
013CF,3,'',84 58 44,''
013CP,3,'',84 58 44,''
013DD,3,'',84 58 44,''
013DQ,3,'',84 58 44,''
013EC,3,'',84 58 44,''
013EI,3,'',84 58 44,''
013EX,3,'',84 58 44,''
013GC,3,'',84 58 44,''
013LE,3,'',84 58 44,''
013MD,3,'',84 58 44,''
013OC,3,'',84 58 44,''
013ON,3,'',84 58 44,''
013OS,3,'',84 58 44,''
013OX,3,'',84 58 44,''
013RA,3,'',84 58 44,''
013RC,3,'',84 58 44,''
014DD,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
014MN,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58         (+specialism),84 85 85      (+ specialism  + specialism)
016AA,N/A,'','',''
016CC,1,2                               If FQPM 'Yes',84,84 50
016CE,1,2                               If FQPM 'Yes',84,84 50
016CP,1,2                               If FQPM 'Yes',84,84 50
016DD,1,2                               If FQPM 'Yes',84,84 50
016EC,1,2                               If FQPM 'Yes',84,84 50
016EX,1,2                               If FQPM 'Yes',84,84 50
016GC,1,2                               If FQPM 'Yes',84,84 50
016LE,1,2                               If FQPM 'Yes',84,84 50
016OC,1,2                               If FQPM 'Yes',84,84 50
016ON,1,2                               If FQPM 'Yes',84,84 50
016OS,1,2                               If FQPM 'Yes',84,84 50
016OX,1,2                               If FQPM 'Yes',84,84 50
016PF,1,2                               If FQPM 'Yes',84,84 50
016RA,1,2                               If FQPM 'Yes',84,84 50
016RC,1,2                               If FQPM 'Yes',84,84 50
016RG,1,2                               If FQPM 'Yes',84,84 50
016SU,1,2                               If FQPM 'Yes',84,84 50
022AA,N/A,'','',''
022CA,1,2                               If FQPM 'Yes',84,84 50
022CC,1,2                               If FQPM 'Yes',84,84 50
022CE,1,2                               If FQPM 'Yes',84,84 50
022CP,1,2                               If FQPM 'Yes',84,84 50
022DD,1,2                               If FQPM 'Yes',84,84 50
022EC,1,2                               If FQPM 'Yes',84,84 50
022EX,1,2                               If FQPM 'Yes',84,84 50
022GC,1,2                               If FQPM 'Yes',84,84 50
022LE,1,2                               If FQPM 'Yes',84,84 50
022OC,1,2                               If FQPM 'Yes',84,84 50
022ON,1,2                               If FQPM 'Yes',84,84 50
022OS,1,2                               If FQPM 'Yes',84,84 50
022OX,1,2                               If FQPM 'Yes',84,84 50
022PC,1,2                               If FQPM 'Yes',84,84 50
022RA,1,2                               If FQPM 'Yes',84,84 50
022RB,1,2                               If FQPM 'Yes',84,84 50
022RC,1,2                               If FQPM 'Yes',84,84 50
022SS,1,2                               If FQPM 'Yes',84,84 50
022SX,1,2                               If FQPM 'Yes',84,84 50
23AA,N/A,'','',''
023CA,1,2                               If FQPM 'Yes',84,84 50
023CC,1,2                               If FQPM 'Yes',84,84 50
023CE,1,2                               If FQPM 'Yes',84,84 50
023CP,1,2                               If FQPM 'Yes',84,84 50
023DD,1,2                               If FQPM 'Yes',84,84 50
023EC,1,2                               If FQPM 'Yes',84,84 50
023EX,1,2                               If FQPM 'Yes',84,84 50
023GC,1,2                               If FQPM 'Yes',84,84 50
023LE,1,2                               If FQPM 'Yes',84,84 50
023OC,1,2                               If FQPM 'Yes',84,84 50
023ON,1,2                               If FQPM 'Yes',84,84 50
023OS,1,2                               If FQPM 'Yes',84,84 50
023OX,1,2                               If FQPM 'Yes',84,84 50
023PC,1,2                               If FQPM 'Yes',84,84 50
023RA,1,2                               If FQPM 'Yes',84,84 50
023RB,1,2                               If FQPM 'Yes',84,84 50
023RC,1,2                               If FQPM 'Yes',84,84 50
023SS,1,2                               If FQPM 'Yes',84,84 50
023SX,1,2                               If FQPM 'Yes',84,84 50
24AA,N/A,'','',''
024CA,1,2                               If FQPM 'Yes',84,84 50
024CC,1,2                               If FQPM 'Yes',84,84 50
024CE,1,2                               If FQPM 'Yes',84,84 50
024CP,1,2                               If FQPM 'Yes',84,84 50
024DD,1,2                               If FQPM 'Yes',84,84 50
024EC,1,2                               If FQPM 'Yes',84,84 50
024EX,1,2                               If FQPM 'Yes',84,84 50
024GC,1,2                               If FQPM 'Yes',84,84 50
024LE,1,2                               If FQPM 'Yes',84,84 50
024OC,1,2                               If FQPM 'Yes',84,84 50
024ON,1,2                               If FQPM 'Yes',84,84 50
024OS,1,2                               If FQPM 'Yes',84,84 50
024OX,1,2                               If FQPM 'Yes',84,84 50
024PC,1,2                               If FQPM 'Yes',84,84 50
024RA,1,2                               If FQPM 'Yes',84,84 50
024RB,1,2                               If FQPM 'Yes',84,84 50
024RC,1,2                               If FQPM 'Yes',84,84 50
024SS,1,2                               If FQPM 'Yes',84,84 50
024SX,1,2                               If FQPM 'Yes',84,84 50
025AA,N/A,'','',''
025CA,1,2                               If FQPM 'Yes',84,84 50
025CC,1,2                               If FQPM 'Yes',84,84 50
025CE,1,2                               If FQPM 'Yes',84,84 50
025CP,1,2                               If FQPM 'Yes',84,84 50
025DD,1,2                               If FQPM 'Yes',84,84 50
025EC,1,2                               If FQPM 'Yes',84,84 50
025EX,1,2                               If FQPM 'Yes',84,84 50
025GC,1,2                               If FQPM 'Yes',84,84 50
025LE,1,2                               If FQPM 'Yes',84,84 50
025OC,1,2                               If FQPM 'Yes',84,84 50
025ON,1,2                               If FQPM 'Yes',84,84 50
025OS,1,2                               If FQPM 'Yes',84,84 50
025OX,1,2                               If FQPM 'Yes',84,84 50
025PC,1,2                               If FQPM 'Yes',84,84 50
025RA,1,2                               If FQPM 'Yes',84,84 50
025RB,1,2                               If FQPM 'Yes',84,84 50
025RC,1,2                               If FQPM 'Yes',84,84 50
025SS,1,2                               If FQPM 'Yes',84,84 50
025SX,1,2                               If FQPM 'Yes',84,84 50
026AA,N/A,'','',''
026CC,1,2                               If FQPM 'Yes',84,84 50
026CE,1,2                               If FQPM 'Yes',84,84 50
026CP,1,2                               If FQPM 'Yes',84,84 50
026DD,1,2                               If FQPM 'Yes',84,84 50
026EC,1,2                               If FQPM 'Yes',84,84 50
026EX,1,2                               If FQPM 'Yes',84,84 50
026GC,1,2                               If FQPM 'Yes',84,84 50
026LE,1,2                               If FQPM 'Yes',84,84 50
026OC,1,2                               If FQPM 'Yes',84,84 50
026ON,1,2                               If FQPM 'Yes',84,84 50
026OS,1,2                               If FQPM 'Yes',84,84 50
026OX,1,2                               If FQPM 'Yes',84,84 50
026PC,1,2                               If FQPM 'Yes',84,84 50
026RA,1,2                               If FQPM 'Yes',84,84 50
026RB,1,2                               If FQPM 'Yes',84,84 50
026RC,1,2                               If FQPM 'Yes',84,84 50
026SS,1,2                               If FQPM 'Yes',84,84 50
026SX,1,2                               If FQPM 'Yes',84,84 50
028AA,N/A,'','',''
028CC,1,2                               If FQPM 'Yes',84,84 50
028CE,1,2                               If FQPM 'Yes',84,84 50
028CP,1,2                               If FQPM 'Yes',84,84 50
028DD,1,2                               If FQPM 'Yes',84,84 50
028EC,1,2                               If FQPM 'Yes',84,84 50
028EX,1,2                               If FQPM 'Yes',84,84 50
028GC,1,2                               If FQPM 'Yes',84,84 50
028LE,1,2                               If FQPM 'Yes',84,84 50
028OC,1,2                               If FQPM 'Yes',84,84 50
028ON,1,2                               If FQPM 'Yes',84,84 50
028OS,1,2                               If FQPM 'Yes',84,84 50
028OX,1,2                               If FQPM 'Yes',84,84 50
028PC,1,2                               If FQPM 'Yes',84,84 50
028RA,1,2                               If FQPM 'Yes',84,84 50
028RB,1,2                               If FQPM 'Yes',84,84 50
028RC,1,2                               If FQPM 'Yes',84,84 50
028SS,1,2                               If FQPM 'Yes',84,84 50
028SX,1,2                               If FQPM 'Yes',84,84 50
30AA,N/A,'','',''
030CC,1,'',84,''
030CE,1,'',84,''
030CO,1,'',84,''
030CP,1,'',84,''
030CR,1,'',84,''
030DD,1,'',84,''
030EC,1,'',84,''
030EX,1,'',84,''
030GC,1,'',84,''
030LE,1,'',84,''
030OC,1,'',84,''
030ON,1,'',84,''
030OS,1,'',84,''
030OX,1,'',84,''
030RA,1,'',84,''
030RC,1,'',84,''
031AA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031CC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031CE,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031CP,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031DD,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031DQ,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031EC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031EX,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031GC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031LE,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031NW,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031OC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031ON,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031OS,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031OX,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031RA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031RC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031RY,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031SS,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031SX,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
031XA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
032AA,N/A,'','',''
032CC,1,'',84,''
032CE,1,'',84,''
032CP,1,'',84,''
032CR,1,'',84,''
032DD,1,'',84,''
032GC,1,'',84,''
032LE,1,'',84,''
032OC,1,'',84,''
032ON,1,'',84,''
032OS,1,'',84,''
032RA,1,'',84,''
032RC,1,'',84,''
033AA,N/A,'','',''
033CC,1,'',84,''
033CE,1,'',84,''
033CP,1,'',84,''
033CR,1,'',84,''
033DD,1,'',84,''
033GC,1,'',84,''
033LE,1,'',84,''
033OC,1,'',84,''
033ON,1,'',84,''
033OS,1,'',84,''
033RA,1,'',84,''
033RC,1,'',84,''
034AA,N/A,'','',''
034CC,1,'',84,''
034CE,1,'',84,''
034CP,1,'',84,''
034DD,1,'',84,''
034EC,1,'',84,''
034EX,1,'',84,''
034GC,1,'',84,''
034LE,1,'',84,''
034OC,1,'',84,''
034ON,1,'',84,''
034OS,1,'',84,''
034OX,1,'',84,''
034RA,1,'',84,''
034RC,1,'',84,''
034SS,1,'',84,''
034SX,1,'',84,''
035AA,N/A,'','',''
035CC,1,'',84,''
035CE,1,'',84,''
035CP,1,'',84,''
035CR,1,'',84,''
035DD,1,'',84,''
035GC,1,'',84,''
035LE,1,'',84,''
035OC,1,'',84,''
035ON,1,'',84,''
035OS,1,'',84,''
035RA,1,'',84,''
035RC,1,'',84,''
036AA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
036CP,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
036DD,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
036DQ,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
036ON,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
037AA,N/A,'','',''
037AR,3,'',84 58 44,''
037CC,3,'',84 58 44,''
037CD,3,'',84 58 44,''
037CE,3,'',84 58 44,''
037CF,3,'',84 58 44,''
037CP,3,'',84 58 44,''
037DD,3,'',84 58 44,''
037EC,3,'',84 58 44,''
037EI,3,'',84 58 44,''
037EX,3,'',84 58 44,''
037GC,3,'',84 58 44,''
037LE,3,'',84 58 44,''
037MD,3,'',84 58 44,''
037OC,3,'',84 58 44,''
037ON,3,'',84 58 44,''
037OS,3,'',84 58 44,''
037OX,3,'',84 58 44,''
037RA,3,'',84 58 44,''
037RC,3,'',84 58 44,''
040AA,N/A,'','',''
040CC,N/A,'','',''
040CE,N/A,'','',''
040CP,N/A,'','',''
040DD,N/A,'','',''
040DQ,N/A,'','',''
040EC,N/A,'','',''
040EX,N/A,'','',''
040GC,N/A,'','',''
040HT,N/A,'','',''
040IQ,N/A,'','',''
040LE,N/A,'','',''
040MD,N/A,'','',''
040OC,N/A,'','',''
040ON,N/A,'','',''
040OS,N/A,'','',''
040OX,N/A,'','',''
040PF,N/A,'','',''
040RA,N/A,'','',''
040RC,N/A,'','',''
040RG,N/A,'','',''
040SS,N/A,'','',''
040SX,N/A,'','',''
043AA,N/A,'','',''
043CC,N/A,'','',''
043CE,N/A,'','',''
043CP,N/A,'','',''
043CR,N/A,'','',''
043DD,N/A,'','',''
043DQ,N/A,'','',''
043EC,N/A,'','',''
043EX,N/A,'','',''
043GC,N/A,'','',''
043LE,N/A,'','',''
043OC,N/A,'','',''
043ON,N/A,'','',''
043OS,N/A,'','',''
043OX,N/A,'','',''
043RA,N/A,'','',''
043RC,N/A,'','',''
045AA,N/A,'','',''
045AP,1,'',84,''
045AS,1,'',84,''
045BW,1,'',84,''
045CC,1,'',84,''
045CE,1,'',84,''
045CL,1,'',84,''
045CM,1,'',84,''
045CO,1,'',84,''
045CP,1,'',84,''
045DA,1,'',84,''
045DD,1,'',84,''
045DP,1,'',84,''
045EC,1,'',84,''
045EX,1,'',84,''
045HC,1,'',84,''
045HT,1,'',84,''
045IQ,1,'',84,''
045LE,1,'',84,''
045LT,1,'',84,''
045OC,1,'',84,''
045OS,1,'',84,''
045OX,1,'',84,''
045PF,1,'',84,''
045PR,1,'',84,''
045RA,1,'',84,''
045RB,1,'',84,''
045RC,1,'',84,''
045SF,1,'',84,''
045SM,1,'',84,''
045SS,1,'',84,''
045SX,1,'',84,''
049AA,N/A,'','',''
049CC,N/A,'','',''
049CE,N/A,'','',''
049CL,N/A,'','',''
049CP,N/A,'','',''
049DD,N/A,'','',''
049EC,N/A,'','',''
049EX,N/A,'','',''
049GC,N/A,'','',''
049IQ,N/A,'','',''
049LE,N/A,'','',''
049LT,N/A,'','',''
049ON,N/A,'','',''
049OS,N/A,'','',''
049OX,N/A,'','',''
049RA,N/A,'','',''
